Order_ID,Order_Date,Customer_ID,Region,Category,Product,Quantity,Unit_Price,Sales,Profit
10001,1/1/2025,1102,North,Furniture,Pen,4,4690,18760,2172.63
10002,1/2/2025,1435,North,Stationery,Shirt,2,4382,8764,439.63
10003,1/3/2025,1860,East,Clothing,Pen,1,3767,3767,1008.3
10004,1/4/2025,1270,West,Electronics,Headphones,7,3771,26397,6550.38
10005,1/5/2025,1106,North,Clothing,Pen,6,2901,17406,3600.12
10006,1/6/2025,1071,South,Furniture,Phone,2,185,370,87.9
10007,1/7/2025,1700,North,Electronics,Notebook,8,3215,25720,2263.67
10008,1/8/2025,1020,South,Furniture,Pen,4,4332,17328,2851.86
10009,1/9/2025,1614,West,Furniture,Laptop,8,2568,20544,2831.06
10010,1/10/2025,1121,East,Clothing,Notebook,7,3719,26033,1911.97
10011,1/11/2025,1466,North,Furniture,Shirt,5,1736,8680,1488.9
10012,1/12/2025,1214,East,Clothing,Shirt,10,3683,36830,10319.21
10013,1/13/2025,1330,North,Electronics,Pen,10,4109,41090,2466.01
10014,1/14/2025,1458,South,Clothing,Notebook,8,3426,27408,3367.49
10015,1/15/2025,1087,East,Electronics,Phone,9,2318,20862,2125.53
10016,1/16/2025,1372,North,Clothing,Phone,5,2317,11585,1268.98
10017,1/17/2025,1099,South,Stationery,Table,10,2469,24690,6841.81
10018,1/18/2025,1871,East,Stationery,Shirt,5,3738,18690,3121.55
10019,1/19/2025,1663,East,Furniture,Chair,2,2603,5206,867.19
10020,1/20/2025,1130,North,Clothing,Table,5,1043,5215,1252.35
10021,1/21/2025,1661,North,Clothing,Phone,3,2937,8811,780.86
10022,1/22/2025,1308,North,Electronics,Notebook,7,2760,19320,3319.49
10023,1/23/2025,1769,South,Furniture,Headphones,10,3036,30360,4781.59
10024,1/24/2025,1343,North,Clothing,Phone,5,4544,22720,4526.45
10025,1/25/2025,1491,East,Furniture,Notebook,8,4047,32376,9709.22
10026,1/26/2025,1413,East,Stationery,Table,1,1776,1776,430.44
10027,1/27/2025,1805,North,Clothing,Shirt,3,1296,3888,581.13
10028,1/28/2025,1385,North,Clothing,Phone,3,4205,12615,3240.65
10029,1/29/2025,1191,West,Furniture,Pen,9,2887,25983,2408.03
10030,1/30/2025,1955,East,Clothing,Notebook,5,1561,7805,449.69
10031,1/31/2025,1276,South,Furniture,Shirt,9,3418,30762,3110.41
10032,2/1/2025,1160,West,Clothing,Headphones,9,766,6894,931.4
10033,2/2/2025,1459,North,Electronics,Headphones,1,2276,2276,404.32
10034,2/3/2025,1313,North,Furniture,Chair,2,3843,7686,1566.27
10035,2/4/2025,1021,East,Clothing,Notebook,5,700,3500,971.78
10036,2/5/2025,1252,North,Stationery,Table,4,2752,11008,1953.52
10037,2/6/2025,1747,South,Clothing,Chair,10,4522,45220,7927.92
10038,2/7/2025,1856,East,Stationery,Chair,9,3924,35316,2209.4
10039,2/8/2025,1560,North,Stationery,Laptop,7,4006,28042,1646.85
10040,2/9/2025,1474,East,Electronics,Phone,6,1079,6474,1215.75
10041,2/10/2025,1058,North,Furniture,Notebook,7,2551,17857,2848.99
10042,2/11/2025,1510,North,Clothing,Chair,1,728,728,189.13
10043,2/12/2025,1681,North,Electronics,Laptop,1,1729,1729,155.9
10044,2/13/2025,1475,South,Clothing,Table,8,3796,30368,1707.98
10045,2/14/2025,1699,South,Stationery,Shirt,2,3530,7060,1145.55
10046,2/15/2025,1975,East,Furniture,Pen,10,3774,37740,4127.61
10047,2/16/2025,1782,North,Clothing,Pen,9,4029,36261,2262.82
10048,2/17/2025,1189,North,Clothing,Notebook,7,2865,20055,4635.7
10049,2/18/2025,1957,South,Stationery,Chair,6,4469,26814,2088.76
10050,2/19/2025,1686,North,Clothing,Pen,1,4880,4880,986.15
10051,2/20/2025,1957,South,Clothing,Phone,1,215,215,25.86
10052,2/21/2025,1562,North,Stationery,Pen,2,2103,4206,392.73
10053,2/22/2025,1875,East,Electronics,Pen,6,792,4752,688.74
10054,2/23/2025,1566,North,Stationery,Pen,6,3262,19572,4900.07
10055,2/24/2025,1243,North,Electronics,Headphones,2,1205,2410,356.74
10056,2/25/2025,1831,West,Furniture,Laptop,1,3108,3108,738.75
10057,2/26/2025,1504,South,Electronics,Chair,10,2261,22610,1839.81
10058,2/27/2025,1130,North,Electronics,Phone,5,253,1265,307.64
10059,2/28/2025,1484,North,Furniture,Chair,5,3799,18995,2074.89
10060,3/1/2025,1818,West,Electronics,Headphones,2,4510,9020,1978.52
10061,3/2/2025,1646,West,Stationery,Notebook,6,3886,23316,4463.74
10062,3/3/2025,1020,South,Electronics,Notebook,9,1164,10476,2957.23
10063,3/4/2025,1840,West,Furniture,Notebook,2,4300,8600,1262.74
10064,3/5/2025,1166,East,Stationery,Table,10,2013,20130,1339.48
10065,3/6/2025,1273,West,Furniture,Pen,2,1316,2632,144.2
10066,3/7/2025,1387,East,Furniture,Table,3,2501,7503,1926.13
10067,3/8/2025,1600,South,Clothing,Laptop,7,1872,13104,2374.23
10068,3/9/2025,1315,South,Clothing,Notebook,6,2060,12360,3013.5
10069,3/10/2025,1013,South,Furniture,Headphones,8,2880,23040,2502.29
10070,3/11/2025,1241,South,Furniture,Phone,8,4904,39232,5346.18
10071,3/12/2025,1776,South,Furniture,Chair,6,4846,29076,1672.63
10072,3/13/2025,1345,East,Clothing,Pen,10,2971,29710,8626.98
10073,3/14/2025,1564,East,Clothing,Shirt,3,760,2280,494.68
10074,3/15/2025,1897,South,Electronics,Phone,3,2735,8205,2324.49
10075,3/16/2025,1339,West,Electronics,Pen,1,2429,2429,282.67
10076,3/17/2025,1091,North,Furniture,Table,7,4054,28378,5756.93
10077,3/18/2025,1366,South,Stationery,Table,5,2550,12750,2800.22
10078,3/19/2025,1955,West,Stationery,Phone,4,1232,4928,637.62
10079,3/20/2025,1454,North,Clothing,Table,10,799,7990,2093.6
10080,3/21/2025,1427,South,Clothing,Notebook,4,2138,8552,2452.63
10081,3/22/2025,1508,South,Clothing,Laptop,4,4747,18988,5149.81
10082,3/23/2025,1775,East,Furniture,Chair,6,4600,27600,6479.56
10083,3/24/2025,1942,North,Stationery,Laptop,8,4657,37256,4447.11
10084,3/25/2025,1034,North,Electronics,Pen,8,2279,18232,2195.21
10085,3/26/2025,1205,West,Furniture,Chair,5,2938,14690,4272.44
10086,3/27/2025,1080,East,Electronics,Headphones,6,973,5838,306.91
10087,3/28/2025,1931,East,Electronics,Chair,4,183,732,167.64
10088,3/29/2025,1561,East,Furniture,Laptop,9,1522,13698,3103.44
10089,3/30/2025,1871,East,Electronics,Phone,8,2775,22200,4565.93
10090,3/31/2025,1387,North,Stationery,Chair,10,3280,32800,9758.89
10091,4/1/2025,1001,North,Electronics,Headphones,10,4416,44160,5651.15
10092,4/2/2025,1389,South,Stationery,Headphones,1,4075,4075,550.1
10093,4/3/2025,1565,South,Stationery,Headphones,2,1491,2982,207.95
10094,4/4/2025,1105,East,Stationery,Laptop,9,3318,29862,4798.81
10095,4/5/2025,1771,East,Clothing,Chair,8,4307,34456,3971.47
10096,4/6/2025,1821,East,Electronics,Shirt,3,714,2142,290.98
10097,4/7/2025,1476,South,Furniture,Phone,8,3071,24568,6354.34
10098,4/8/2025,1702,West,Furniture,Notebook,1,3665,3665,1040.39
10099,4/9/2025,1401,West,Electronics,Chair,10,3676,36760,3544.89
10100,4/10/2025,1729,South,Clothing,Headphones,4,4670,18680,2673.62
10101,4/11/2025,1555,South,Clothing,Shirt,3,370,1110,313.19
10102,4/12/2025,1161,South,Stationery,Notebook,6,4166,24996,1636.04
10103,4/13/2025,1201,South,Electronics,Notebook,7,2568,17976,1313.87
10104,4/14/2025,1957,South,Electronics,Pen,4,1490,5960,540.56
10105,4/15/2025,1995,South,Furniture,Chair,7,3454,24178,4806.66
10106,4/16/2025,1269,East,Electronics,Laptop,9,4235,38115,3339.56
10107,4/17/2025,1862,East,Clothing,Chair,2,3707,7414,2165.03
10108,4/18/2025,1815,East,Electronics,Shirt,3,2683,8049,1301.35
10109,4/19/2025,1270,East,Furniture,Notebook,5,4173,20865,3659.29
10110,4/20/2025,1455,South,Stationery,Chair,3,3175,9525,1063.61
10111,4/21/2025,1461,West,Furniture,Laptop,8,4006,32048,5375.73
10112,4/22/2025,1726,North,Furniture,Pen,10,389,3890,838.21
10113,4/23/2025,1251,South,Stationery,Chair,8,2580,20640,4908.07
10114,4/24/2025,1701,North,Furniture,Phone,8,3352,26816,6394.73
10115,4/25/2025,1295,West,Furniture,Pen,9,378,3402,661.6
10116,4/26/2025,1724,East,Electronics,Laptop,4,3024,12096,3339.58
10117,4/27/2025,1719,West,Electronics,Shirt,5,680,3400,864.8
10118,4/28/2025,1748,South,Stationery,Notebook,5,353,1765,422.3
10119,4/29/2025,1337,East,Electronics,Chair,8,4376,35008,2237.06
10120,4/30/2025,1878,South,Electronics,Laptop,7,4876,34132,1765.29
10121,5/1/2025,1052,East,Furniture,Pen,9,924,8316,857.48
10122,5/2/2025,1791,North,Clothing,Phone,8,3932,31456,6790.75
10123,5/3/2025,1921,North,Electronics,Laptop,2,799,1598,244.17
10124,5/4/2025,1216,North,Clothing,Table,10,1480,14800,2228.9
10125,5/5/2025,1763,West,Electronics,Headphones,4,3996,15984,4334.01
10126,5/6/2025,1187,South,Electronics,Phone,6,1773,10638,2913.65
10127,5/7/2025,1379,West,Stationery,Pen,2,2827,5654,1567.82
10128,5/8/2025,1492,North,Stationery,Shirt,7,3256,22792,2928.08
10129,5/9/2025,1040,South,Stationery,Notebook,3,3488,10464,2331
10130,5/10/2025,1156,North,Clothing,Pen,3,4407,13221,1558.87
10131,5/11/2025,1014,West,Furniture,Headphones,2,483,966,94.33
10132,5/12/2025,1812,West,Electronics,Shirt,8,441,3528,339.25
10133,5/13/2025,1064,West,Electronics,Chair,6,2087,12522,1697.07
10134,5/14/2025,1856,North,Electronics,Laptop,1,4159,4159,655
10135,5/15/2025,1838,South,Clothing,Table,1,3209,3209,827.08
10136,5/16/2025,1520,South,Stationery,Phone,7,4182,29274,2341.12
10137,5/17/2025,1343,North,Furniture,Phone,8,4615,36920,8629.37
10138,5/18/2025,1128,South,Clothing,Laptop,5,2898,14490,2649.7
10139,5/19/2025,1647,North,Stationery,Table,5,3340,16700,2037.17
10140,5/20/2025,1471,South,Clothing,Laptop,4,2088,8352,1446.61
10141,5/21/2025,1062,East,Furniture,Chair,6,3514,21084,2635.19
10142,5/22/2025,1138,East,Stationery,Headphones,6,1949,11694,2327.35
10143,5/23/2025,1498,West,Clothing,Shirt,3,405,1215,192.53
10144,5/24/2025,1592,East,Furniture,Pen,9,3713,33417,3044.33
10145,5/25/2025,1391,East,Electronics,Phone,7,2849,19943,1578.4
10146,5/26/2025,1674,East,Furniture,Chair,1,1235,1235,230.54
10147,5/27/2025,1418,North,Electronics,Shirt,7,305,2135,588.41
10148,5/28/2025,1288,East,Clothing,Chair,5,4691,23455,3189.63
10149,5/29/2025,1378,East,Stationery,Table,5,3550,17750,4140.19
10150,5/30/2025,1772,West,Stationery,Phone,2,3911,7822,1679.11
10151,5/31/2025,1489,East,Clothing,Pen,4,3722,14888,4211.65
10152,6/1/2025,1230,East,Stationery,Laptop,6,3699,22194,5664.91
10153,6/2/2025,1040,South,Stationery,Laptop,10,2651,26510,5080.68
10154,6/3/2025,1027,West,Electronics,Shirt,7,4408,30856,6611.13
10155,6/4/2025,1134,West,Clothing,Pen,5,409,2045,561.55
10156,6/5/2025,1200,West,Furniture,Headphones,9,2808,25272,3787.76
10157,6/6/2025,1839,West,Electronics,Notebook,3,2091,6273,826.15
10158,6/7/2025,1779,West,Clothing,Table,1,371,371,19.55
10159,6/8/2025,1929,West,Electronics,Shirt,4,3742,14968,3841.35
10160,6/9/2025,1032,North,Furniture,Notebook,9,4186,37674,9427.74
10161,6/10/2025,1047,East,Furniture,Chair,4,1922,7688,585.16
10162,6/11/2025,1502,West,Clothing,Table,2,3373,6746,1310.17
10163,6/12/2025,1406,East,Furniture,Chair,10,4638,46380,7698.87
10164,6/13/2025,1573,East,Electronics,Headphones,5,4449,22245,1772.42
10165,6/14/2025,1727,North,Furniture,Pen,3,620,1860,548.96
10166,6/15/2025,1804,West,Electronics,Phone,9,1076,9684,1003.98
10167,6/16/2025,1098,South,Electronics,Table,4,3822,15288,1021.37
10168,6/17/2025,1683,North,Furniture,Notebook,6,3651,21906,4352.98
10169,6/18/2025,1871,South,Clothing,Headphones,2,4205,8410,1973.97
10170,6/19/2025,1725,East,Stationery,Phone,6,2873,17238,1001.72
10171,6/20/2025,1986,East,Furniture,Laptop,3,2652,7956,1707.99
10172,6/21/2025,1546,North,Electronics,Notebook,9,2932,26388,4830.93
10173,6/22/2025,1960,North,Electronics,Shirt,2,4007,8014,607.59
10174,6/23/2025,1738,South,Furniture,Laptop,9,252,2268,211.22
10175,6/24/2025,1612,West,Clothing,Headphones,5,3064,15320,2941.34
10176,6/25/2025,1942,South,Clothing,Laptop,8,3016,24128,2994.03
10177,6/26/2025,1461,North,Electronics,Shirt,2,2900,5800,1650.56
10178,6/27/2025,1642,South,Electronics,Table,6,1852,11112,2830.06
10179,6/28/2025,1768,North,Clothing,Laptop,3,2710,8130,2405.6
10180,6/29/2025,1004,South,Stationery,Pen,10,3975,39750,4567.98
10181,6/30/2025,1217,North,Furniture,Notebook,5,1204,6020,1760.43
10182,7/1/2025,1502,North,Electronics,Phone,8,2636,21088,3327.86
10183,7/2/2025,1766,North,Electronics,Laptop,10,4299,42990,5884.46
10184,7/3/2025,1397,West,Clothing,Notebook,1,3954,3954,247.47
10185,7/4/2025,1870,South,Furniture,Chair,5,3594,17970,1135.55
10186,7/5/2025,1794,South,Clothing,Notebook,3,2014,6042,1347.38
10187,7/6/2025,1392,South,Furniture,Phone,4,3172,12688,2086.95
10188,7/7/2025,1206,North,Furniture,Notebook,2,1106,2212,235.87
10189,7/8/2025,1014,South,Furniture,Shirt,9,506,4554,926.71
10190,7/9/2025,1857,South,Electronics,Headphones,3,266,798,90.35
10191,7/10/2025,1553,North,Stationery,Phone,2,608,1216,236.4
10192,7/11/2025,1891,East,Clothing,Headphones,10,1761,17610,2461.92
10193,7/12/2025,1460,North,Stationery,Table,9,3764,33876,8668.46
10194,7/13/2025,1690,South,Clothing,Headphones,7,3589,25123,6410.74
10195,7/14/2025,1574,North,Furniture,Chair,6,4958,29748,5037.45
10196,7/15/2025,1863,East,Electronics,Shirt,1,780,780,107.41
10197,7/16/2025,1742,North,Stationery,Table,5,2624,13120,1845.2
10198,7/17/2025,1240,South,Electronics,Notebook,3,2220,6660,1674.51
10199,7/18/2025,1563,East,Clothing,Phone,1,4777,4777,630.78
10200,7/19/2025,1095,West,Electronics,Chair,4,4457,17828,1823.18
10201,7/20/2025,1899,South,Electronics,Shirt,2,1463,2926,208.25
10202,7/21/2025,1733,East,Stationery,Table,2,1431,2862,477.02
10203,7/22/2025,1484,East,Furniture,Table,3,2392,7176,1223.74
10204,7/23/2025,1406,West,Electronics,Chair,8,1638,13104,3410.02
10205,7/24/2025,1230,North,Furniture,Pen,8,3508,28064,2955.41
10206,7/25/2025,1748,North,Clothing,Notebook,7,660,4620,671.04
10207,7/26/2025,1654,South,Electronics,Chair,6,1199,7194,1813.62
10208,7/27/2025,1170,West,Stationery,Table,9,2003,18027,4613.22
10209,7/28/2025,1540,North,Clothing,Laptop,4,274,1096,160.18
10210,7/29/2025,1035,West,Clothing,Shirt,1,2256,2256,371.75
10211,7/30/2025,1524,North,Stationery,Chair,8,2330,18640,2345.31
10212,7/31/2025,1159,East,Electronics,Pen,7,4387,30709,8694.91
10213,8/1/2025,1838,North,Electronics,Table,7,4260,29820,2375.49
10214,8/2/2025,1698,West,Clothing,Notebook,3,4020,12060,3418.25
10215,8/3/2025,1242,East,Electronics,Headphones,4,1597,6388,1411.53
10216,8/4/2025,1085,East,Furniture,Table,10,3954,39540,7231.59
10217,8/5/2025,1795,East,Stationery,Notebook,9,3271,29439,1712.31
10218,8/6/2025,1577,West,Furniture,Chair,6,1667,10002,1689.33
10219,8/7/2025,1681,South,Electronics,Notebook,5,1251,6255,950.37
10220,8/8/2025,1556,South,Clothing,Phone,3,468,1404,126.79
10221,8/9/2025,1573,South,Stationery,Phone,9,142,1278,273.62
10222,8/10/2025,1952,West,Electronics,Phone,5,2007,10035,2938.12
10223,8/11/2025,1645,East,Electronics,Pen,5,3590,17950,3420.32
10224,8/12/2025,1795,South,Clothing,Pen,4,2635,10540,2410.37
10225,8/13/2025,1027,West,Clothing,Laptop,4,4273,17092,1147.09
10226,8/14/2025,1619,South,Furniture,Pen,1,2973,2973,459.08
10227,8/15/2025,1555,North,Stationery,Headphones,7,1924,13468,1065.18
10228,8/16/2025,1339,South,Stationery,Chair,9,1393,12537,2547.51
10229,8/17/2025,1797,South,Clothing,Table,3,4869,14607,4157.45
10230,8/18/2025,1957,East,Furniture,Table,2,4896,9792,2109.63
10231,8/19/2025,1330,West,Stationery,Laptop,3,4954,14862,1028.46
10232,8/20/2025,1639,East,Clothing,Pen,1,3486,3486,483.39
10233,8/21/2025,1505,East,Electronics,Headphones,6,3072,18432,3459.06
10234,8/22/2025,1347,East,Stationery,Notebook,7,4022,28154,4245.68
10235,8/23/2025,1472,East,Furniture,Laptop,2,1092,2184,564.37
10236,8/24/2025,1230,East,Furniture,Headphones,8,2486,19888,5044.94
10237,8/25/2025,1189,South,Furniture,Notebook,6,2340,14040,2849.53
10238,8/26/2025,1224,East,Electronics,Headphones,4,1576,6304,903.77
10239,8/27/2025,1384,East,Stationery,Notebook,5,3507,17535,1996.08
10240,8/28/2025,1376,West,Stationery,Shirt,8,489,3912,299.15
10241,8/29/2025,1282,North,Electronics,Headphones,3,1099,3297,457.37
10242,8/30/2025,1957,South,Stationery,Table,3,4720,14160,2170.63
10243,8/31/2025,1632,South,Electronics,Phone,4,1955,7820,1712.23
10244,9/1/2025,1627,South,Electronics,Pen,1,758,758,162.62
10245,9/2/2025,1972,East,Electronics,Notebook,9,2863,25767,1739.97
10246,9/3/2025,1744,East,Furniture,Shirt,8,3763,30104,4479.92
10247,9/4/2025,1258,East,Stationery,Headphones,8,1581,12648,1207.18
10248,9/5/2025,1358,West,Electronics,Table,10,3831,38310,3417.37
10249,9/6/2025,1709,North,Stationery,Phone,6,551,3306,849.07
10250,9/7/2025,1455,East,Furniture,Notebook,7,2575,18025,1090.13
10251,9/8/2025,1410,North,Electronics,Headphones,6,3322,19932,3085.39
10252,9/9/2025,1648,West,Clothing,Headphones,9,1637,14733,1356.19
10253,9/10/2025,1317,South,Furniture,Notebook,3,3193,9579,2584.73
10254,9/11/2025,1676,East,Clothing,Laptop,3,982,2946,557.56
10255,9/12/2025,1224,North,Stationery,Laptop,3,4508,13524,1458.5
10256,9/13/2025,1818,North,Stationery,Table,10,4168,41680,7319.29
10257,9/14/2025,1233,East,Furniture,Phone,3,2666,7998,1862.51
10258,9/15/2025,1683,South,Stationery,Notebook,9,3377,30393,8799.67
10259,9/16/2025,1663,South,Clothing,Table,4,474,1896,199.29
10260,9/17/2025,1974,South,Electronics,Table,7,4646,32522,8831.2
10261,9/18/2025,1826,West,Electronics,Chair,9,3797,34173,9690.64
10262,9/19/2025,1373,North,Electronics,Headphones,7,3162,22134,6177.71
10263,9/20/2025,1671,North,Furniture,Pen,9,4790,43110,9003.68
10264,9/21/2025,1607,North,Stationery,Headphones,3,3350,10050,2084.92
10265,9/22/2025,1471,West,Clothing,Laptop,4,4695,18780,2832.07
10266,9/23/2025,1232,North,Stationery,Phone,8,4659,37272,8874.44
10267,9/24/2025,1691,West,Stationery,Headphones,6,212,1272,232.55
10268,9/25/2025,1112,South,Stationery,Notebook,5,3297,16485,3616.14
10269,9/26/2025,1829,East,Electronics,Table,4,2478,9912,1557.32
10270,9/27/2025,1496,North,Clothing,Notebook,8,2024,16192,3770.7
10271,9/28/2025,1441,North,Clothing,Chair,1,239,239,61.21
10272,9/29/2025,1563,South,Stationery,Phone,9,1524,13716,1187.93
10273,9/30/2025,1267,East,Electronics,Table,1,3049,3049,787.35
10274,10/1/2025,1509,West,Electronics,Notebook,8,3268,26144,4838.58
10275,10/2/2025,1806,East,Clothing,Laptop,4,616,2464,643.51
10276,10/3/2025,1385,South,Electronics,Pen,9,2716,24444,3857.88
10277,10/4/2025,1386,South,Electronics,Chair,5,987,4935,714.39
10278,10/5/2025,1112,East,Electronics,Phone,3,3204,9612,2679.49
10279,10/6/2025,1612,West,Furniture,Chair,9,149,1341,151.25
10280,10/7/2025,1624,West,Stationery,Laptop,9,4051,36459,9517.73
10281,10/8/2025,1951,North,Clothing,Phone,4,3660,14640,2503.52
10282,10/9/2025,1080,West,Clothing,Chair,4,118,472,84.26
10283,10/10/2025,1698,East,Furniture,Shirt,8,4921,39368,5004.34
10284,10/11/2025,1112,South,Stationery,Laptop,2,1573,3146,608
10285,10/12/2025,1001,North,Clothing,Laptop,9,4161,37449,4917.16
10286,10/13/2025,1641,North,Electronics,Laptop,6,2706,16236,971.19
10287,10/14/2025,1219,South,Clothing,Shirt,9,551,4959,585.16
10288,10/15/2025,1565,West,Electronics,Shirt,8,3865,30920,1595.31
10289,10/16/2025,1854,South,Furniture,Notebook,7,2538,17766,5233.66
10290,10/17/2025,1996,West,Electronics,Table,1,4410,4410,1285.24
10291,10/18/2025,1735,South,Clothing,Pen,3,1649,4947,736.06
10292,10/19/2025,1224,East,Clothing,Chair,2,3574,7148,1659
10293,10/20/2025,1384,West,Clothing,Notebook,5,227,1135,154.87
10294,10/21/2025,1402,East,Furniture,Chair,5,4955,24775,5395.33
10295,10/22/2025,1637,North,Furniture,Pen,5,2861,14305,3595.67
10296,10/23/2025,1129,South,Stationery,Table,4,4556,18224,5224.62
10297,10/24/2025,1052,North,Clothing,Shirt,5,4764,23820,3574.26
10298,10/25/2025,1683,North,Electronics,Table,3,1515,4545,1117.27
10299,10/26/2025,1729,North,Furniture,Shirt,1,301,301,35.06
10300,10/27/2025,1671,North,Clothing,Pen,5,2469,12345,3673.66
10301,10/28/2025,1709,South,Clothing,Table,9,617,5553,313.42
10302,10/29/2025,1415,North,Furniture,Notebook,9,1441,12969,2605.24
10303,10/30/2025,1246,South,Stationery,Phone,4,4876,19504,4190.95
10304,10/31/2025,1835,South,Furniture,Notebook,3,2088,6264,1390.68
10305,11/1/2025,1438,East,Furniture,Chair,1,3645,3645,291.95
10306,11/2/2025,1202,West,Electronics,Notebook,2,4620,9240,2630
10307,11/3/2025,1183,West,Electronics,Pen,8,3902,31216,2974.75
10308,11/4/2025,1122,South,Stationery,Laptop,1,3375,3375,694.2
10309,11/5/2025,1400,East,Clothing,Chair,8,3754,30032,3173.45
10310,11/6/2025,1766,South,Furniture,Table,7,2534,17738,2249.25
10311,11/7/2025,1293,South,Stationery,Chair,8,4973,39784,7424.28
10312,11/8/2025,1279,South,Electronics,Phone,6,307,1842,284.22
10313,11/9/2025,1836,East,Furniture,Shirt,9,2733,24597,2215.12
10314,11/10/2025,1883,West,Clothing,Table,3,4217,12651,1173.18
10315,11/11/2025,1609,East,Electronics,Headphones,10,253,2530,390.98
10316,11/12/2025,1197,North,Electronics,Chair,4,3466,13864,3317.94
10317,11/13/2025,1981,East,Electronics,Table,6,4414,26484,7269.62
10318,11/14/2025,1906,East,Stationery,Table,8,4864,38912,2763.99
10319,11/15/2025,1510,East,Clothing,Table,5,1618,8090,1199.55
10320,11/16/2025,1751,East,Furniture,Shirt,3,2700,8100,608
10321,11/17/2025,1143,West,Stationery,Headphones,6,2295,13770,745.62
10322,11/18/2025,1608,North,Stationery,Pen,4,4598,18392,3962.18
10323,11/19/2025,1200,West,Stationery,Notebook,9,4791,43119,8650.2
10324,11/20/2025,1123,West,Electronics,Table,3,3654,10962,994.85
10325,11/21/2025,1186,East,Clothing,Laptop,4,2514,10056,1090.61
10326,11/22/2025,1325,South,Stationery,Pen,7,2949,20643,1154.5
10327,11/23/2025,1463,South,Furniture,Phone,7,1842,12894,3336.15
10328,11/24/2025,1348,West,Clothing,Shirt,4,1406,5624,1651.61
10329,11/25/2025,1770,West,Furniture,Chair,6,3949,23694,1987.09
10330,11/26/2025,1659,East,Clothing,Shirt,3,4268,12804,1381.15
10331,11/27/2025,1763,West,Furniture,Chair,6,4676,28056,7493.82
10332,11/28/2025,1954,East,Electronics,Shirt,2,4755,9510,2678.17
