Order_ID,Order_Date,Customer_ID,Region,Category,Product,Quantity,Unit_Price,Sales,Profit
10333,11/29/2025,1931,South,Stationery,Chair,8,4940,39520,6121.92
10334,11/30/2025,1402,South,Furniture,Table,2,4295,8590,538.21
10335,12/1/2025,1345,North,Clothing,Notebook,7,2655,18585,1112.27
10336,12/2/2025,1962,South,Stationery,Chair,9,2405,21645,4188.04
10337,12/3/2025,1510,West,Stationery,Headphones,1,4608,4608,683.02
10338,12/4/2025,1146,South,Clothing,Chair,8,1188,9504,543.28
10339,12/5/2025,1147,East,Furniture,Laptop,7,2742,19194,3758.44
10340,12/6/2025,1863,South,Electronics,Chair,6,1277,7662,404.75
10341,12/7/2025,1710,North,Electronics,Laptop,6,4857,29142,7193.5
10342,12/8/2025,1819,South,Furniture,Phone,6,3094,18564,2350.35
10343,12/9/2025,1488,East,Stationery,Table,9,659,5931,356.24
10344,12/10/2025,1928,East,Stationery,Laptop,2,3064,6128,1207.76
10345,12/11/2025,1935,West,Stationery,Notebook,1,1371,1371,204.86
10346,12/12/2025,1639,South,Stationery,Pen,6,1913,11478,3368.22
10347,12/13/2025,1550,East,Furniture,Table,10,3015,30150,5609.4
10348,12/14/2025,1337,North,Stationery,Laptop,8,709,5672,673.89
10349,12/15/2025,1871,West,Clothing,Table,3,2561,7683,1746.8
10350,12/16/2025,1640,North,Stationery,Headphones,10,4220,42200,4974.24
10351,12/17/2025,1778,South,Electronics,Table,1,383,383,105.73
10352,12/18/2025,1987,South,Stationery,Table,9,3028,27252,3915.58
10353,12/19/2025,1952,South,Furniture,Phone,1,4496,4496,842.85
10354,12/20/2025,1472,West,Electronics,Notebook,3,1191,3573,223.82
10355,12/21/2025,1945,East,Furniture,Shirt,8,916,7328,1147.05
10356,12/22/2025,1150,West,Furniture,Shirt,3,182,546,140.92
10357,12/23/2025,1414,North,Electronics,Laptop,4,2020,8080,2031.41
10358,12/24/2025,1989,West,Furniture,Table,8,3591,28728,3047.46
10359,12/25/2025,1297,North,Furniture,Laptop,1,3244,3244,345.55
10360,12/26/2025,1610,West,Stationery,Phone,6,2193,13158,3346.43
10361,12/27/2025,1262,East,Clothing,Phone,1,4813,4813,1360.15
10362,12/28/2025,1763,North,Furniture,Chair,1,275,275,20.31
10363,12/29/2025,1143,South,Furniture,Headphones,8,2804,22432,3645.53
10364,12/30/2025,1345,South,Furniture,Phone,4,469,1876,252.07
10365,12/31/2025,1623,West,Stationery,Chair,1,1918,1918,513.4
10366,1/1/2026,1571,South,Clothing,Notebook,10,2201,22010,1560.1
10367,1/2/2026,1880,North,Electronics,Laptop,7,4885,34195,3514.61
10368,1/3/2026,1001,South,Stationery,Pen,5,3590,17950,4274.2
10369,1/4/2026,1896,East,Stationery,Notebook,5,1879,9395,590.23
10370,1/5/2026,1303,East,Clothing,Phone,1,1464,1464,253.47
10371,1/6/2026,1253,West,Clothing,Notebook,10,4562,45620,7323.23
10372,1/7/2026,1651,North,Stationery,Notebook,6,3442,20652,2759.11
10373,1/8/2026,1452,East,Electronics,Headphones,9,4839,43551,6473.55
10374,1/9/2026,1036,East,Stationery,Headphones,9,3776,33984,6201.58
10375,1/10/2026,1159,North,Clothing,Headphones,8,2526,20208,1825.63
10376,1/11/2026,1008,South,Electronics,Notebook,5,172,860,165.98
10377,1/12/2026,1232,South,Clothing,Phone,1,3062,3062,769.66
10378,1/13/2026,1098,West,Electronics,Pen,9,959,8631,2071.79
10379,1/14/2026,1658,South,Furniture,Table,1,3956,3956,350.01
10380,1/15/2026,1815,North,Clothing,Notebook,8,4238,33904,2960.24
10381,1/16/2026,1207,East,Clothing,Chair,5,2524,12620,1477.09
10382,1/17/2026,1130,South,Stationery,Phone,3,1164,3492,489.82
10383,1/18/2026,1403,West,Clothing,Notebook,7,2317,16219,2467.14
10384,1/19/2026,1151,South,Clothing,Pen,7,4117,28819,6338
10385,1/20/2026,1053,North,Furniture,Table,9,2359,21231,1362.4
10386,1/21/2026,1119,West,Clothing,Headphones,7,3851,26957,1581.52
10387,1/22/2026,1672,South,Furniture,Phone,3,2186,6558,970.44
10388,1/23/2026,1919,West,Furniture,Shirt,1,468,468,104.97
10389,1/24/2026,1627,North,Furniture,Table,8,2904,23232,2285.07
10390,1/25/2026,1586,East,Furniture,Chair,3,250,750,157.78
10391,1/26/2026,1624,North,Electronics,Notebook,8,1234,9872,1134.86
10392,1/27/2026,1967,North,Stationery,Pen,8,2884,23072,6264.54
10393,1/28/2026,1419,North,Electronics,Shirt,5,4264,21320,5840.03
10394,1/29/2026,1421,North,Clothing,Pen,1,2446,2446,304.09
10395,1/30/2026,1103,East,Electronics,Shirt,10,4997,49970,5371.7
10396,1/31/2026,1851,East,Electronics,Phone,7,2350,16450,2513.99
10397,2/1/2026,1253,West,Clothing,Shirt,10,160,1600,176.21
10398,2/2/2026,1226,South,Clothing,Chair,5,3110,15550,3391.39
10399,2/3/2026,1111,East,Clothing,Chair,8,4001,32008,8210.57
10400,2/4/2026,1509,East,Electronics,Laptop,9,1437,12933,2822.93
10401,2/5/2026,1472,South,Electronics,Chair,7,1284,8988,2301.72
10402,2/6/2026,1098,East,Clothing,Table,7,4526,31682,4728.48
10403,2/7/2026,1152,North,Stationery,Shirt,1,1651,1651,147.07
10404,2/8/2026,1860,North,Stationery,Chair,4,4533,18132,4251.73
10405,2/9/2026,1913,South,Furniture,Phone,2,1729,3458,484.53
10406,2/10/2026,1895,West,Clothing,Pen,2,1427,2854,621.65
10407,2/11/2026,1877,West,Furniture,Headphones,2,1626,3252,382.63
10408,2/12/2026,1337,South,Stationery,Pen,4,1773,7092,498.62
10409,2/13/2026,1705,South,Furniture,Laptop,1,1461,1461,435.59
10410,2/14/2026,1821,North,Clothing,Pen,4,1673,6692,595.93
10411,2/15/2026,1162,West,Clothing,Shirt,2,2786,5572,1655.47
10412,2/16/2026,1719,East,Clothing,Laptop,5,4470,22350,6578.05
10413,2/17/2026,1956,North,Electronics,Shirt,3,2466,7398,1838.07
10414,2/18/2026,1680,South,Furniture,Phone,8,3857,30856,6629.59
10415,2/19/2026,1995,West,Stationery,Laptop,4,2534,10136,1970.96
10416,2/20/2026,1160,East,Stationery,Notebook,1,2093,2093,557.84
10417,2/21/2026,1579,East,Stationery,Table,1,969,969,118.57
10418,2/22/2026,1800,North,Electronics,Table,10,1114,11140,1859.49
10419,2/23/2026,1397,West,Electronics,Shirt,3,2011,6033,1235.84
10420,2/24/2026,1276,West,Clothing,Pen,9,702,6318,965.38
10421,2/25/2026,1815,South,Stationery,Headphones,7,3921,27447,4305.66
10422,2/26/2026,1915,West,Electronics,Headphones,2,790,1580,209.46
10423,2/27/2026,1503,West,Clothing,Notebook,9,593,5337,1019.68
10424,2/28/2026,1895,North,Stationery,Laptop,10,589,5890,1546.97
10425,3/1/2026,1391,West,Furniture,Notebook,2,2656,5312,533.23
10426,3/2/2026,1134,East,Clothing,Notebook,3,4585,13755,3901.03
10427,3/3/2026,1194,North,Electronics,Pen,10,394,3940,875.75
10428,3/4/2026,1400,North,Electronics,Headphones,2,4127,8254,2111.52
10429,3/5/2026,1639,South,Clothing,Laptop,3,2943,8829,1669.1
10430,3/6/2026,1032,West,Clothing,Phone,6,3012,18072,4425.46
10431,3/7/2026,1687,South,Electronics,Pen,9,1817,16353,883.88
10432,3/8/2026,1459,East,Furniture,Notebook,9,2696,24264,6177.5
10433,3/9/2026,1954,North,Stationery,Notebook,7,4844,33908,2035.66
10434,3/10/2026,1882,North,Furniture,Phone,3,1973,5919,1612.8
10435,3/11/2026,1469,North,Clothing,Notebook,4,4763,19052,5677.32
10436,3/12/2026,1374,East,Furniture,Notebook,6,3358,20148,2488.62
10437,3/13/2026,1021,East,Electronics,Notebook,5,2917,14585,1496.12
10438,3/14/2026,1749,South,Clothing,Table,2,544,1088,262.58
10439,3/15/2026,1669,South,Stationery,Pen,6,3741,22446,2542.16
10440,3/16/2026,1037,South,Electronics,Chair,3,4558,13674,3642.63
10441,3/17/2026,1229,West,Electronics,Pen,8,841,6728,509.38
10442,3/18/2026,1364,North,Stationery,Phone,2,2141,4282,348.94
10443,3/19/2026,1562,North,Stationery,Notebook,1,779,779,229.64
10444,3/20/2026,1437,South,Furniture,Pen,9,2567,23103,5047.08
10445,3/21/2026,1775,North,Clothing,Table,3,3797,11391,2981.27
10446,3/22/2026,1282,South,Stationery,Headphones,1,1458,1458,191.12
10447,3/23/2026,1026,West,Stationery,Phone,7,162,1134,248.48
10448,3/24/2026,1225,West,Clothing,Shirt,10,2659,26590,5279.72
10449,3/25/2026,1276,East,Stationery,Pen,5,3869,19345,3884.23
10450,3/26/2026,1797,West,Stationery,Shirt,5,4451,22255,4910.19
10451,3/27/2026,1608,South,Furniture,Notebook,1,234,234,45.36
10452,3/28/2026,1283,West,Electronics,Table,9,3744,33696,5299.22
10453,3/29/2026,1878,East,Electronics,Table,7,2235,15645,1861.45
10454,3/30/2026,1959,North,Electronics,Pen,8,3378,27024,6543.74
10455,3/31/2026,1480,South,Electronics,Phone,9,922,8298,884.3
10456,4/1/2026,1452,North,Stationery,Phone,6,3174,19044,4248.5
10457,4/2/2026,1828,East,Clothing,Table,5,3081,15405,1668.87
10458,4/3/2026,1815,East,Clothing,Phone,6,220,1320,272.36
10459,4/4/2026,1658,East,Furniture,Table,2,1737,3474,822.54
10460,4/5/2026,1515,North,Furniture,Pen,4,1024,4096,428.76
10461,4/6/2026,1546,North,Stationery,Chair,3,744,2232,145.05
10462,4/7/2026,1191,North,Clothing,Table,7,2132,14924,1234.86
10463,4/8/2026,1048,North,Clothing,Shirt,9,2861,25749,5188.4
10464,4/9/2026,1511,East,Electronics,Phone,5,2168,10840,2844
10465,4/10/2026,1016,East,Stationery,Table,6,341,2046,125.32
10466,4/11/2026,1171,South,Stationery,Table,10,2768,27680,6464.33
10467,4/12/2026,1219,South,Electronics,Pen,2,902,1804,244.13
10468,4/13/2026,1157,North,Stationery,Phone,3,4264,12792,2169.93
10469,4/14/2026,1476,West,Stationery,Chair,3,295,885,249.76
10470,4/15/2026,1045,West,Furniture,Pen,9,2287,20583,2737.39
10471,4/16/2026,1372,East,Clothing,Chair,7,3615,25305,4209.09
10472,4/17/2026,1517,East,Stationery,Headphones,8,2430,19440,1038.5
10473,4/18/2026,1098,East,Furniture,Pen,10,2459,24590,1731.13
10474,4/19/2026,1891,South,Clothing,Phone,9,4941,44469,5098.28
10475,4/20/2026,1744,South,Electronics,Laptop,6,3706,22236,1266.63
10476,4/21/2026,1036,East,Furniture,Phone,4,376,1504,312.6
10477,4/22/2026,1279,East,Furniture,Phone,1,160,160,25.06
10478,4/23/2026,1348,East,Clothing,Chair,8,3490,27920,5222.05
10479,4/24/2026,1496,West,Electronics,Chair,7,2013,14091,1319.79
10480,4/25/2026,1301,South,Furniture,Phone,2,4027,8054,998.56
10481,4/26/2026,1180,West,Stationery,Phone,8,2691,21528,4649.1
10482,4/27/2026,1606,West,Stationery,Phone,5,666,3330,970.11
10483,4/28/2026,1098,East,Stationery,Chair,7,4035,28245,1768.26
10484,4/29/2026,1699,East,Electronics,Phone,4,1671,6684,1822.03
10485,4/30/2026,1992,North,Furniture,Phone,5,4817,24085,4677.8
10486,5/1/2026,1115,North,Stationery,Headphones,8,1300,10400,1986.19
10487,5/2/2026,1190,West,Electronics,Notebook,1,4509,4509,789.39
10488,5/3/2026,1252,South,Stationery,Laptop,1,2954,2954,198.95
10489,5/4/2026,1980,East,Clothing,Shirt,4,2995,11980,868.18
10490,5/5/2026,1927,East,Furniture,Laptop,3,1336,4008,802.51
10491,5/6/2026,1982,West,Furniture,Notebook,10,236,2360,319.17
10492,5/7/2026,1160,North,Electronics,Shirt,2,1129,2258,630.7
10493,5/8/2026,1255,South,Electronics,Pen,3,2256,6768,1026.35
10494,5/9/2026,1322,North,Furniture,Phone,1,2694,2694,231.2
10495,5/10/2026,1127,North,Stationery,Notebook,1,761,761,174.03
10496,5/11/2026,1017,North,Stationery,Headphones,6,2572,15432,1903.36
10497,5/12/2026,1792,North,Clothing,Pen,5,2777,13885,2518.29
10498,5/13/2026,1734,East,Stationery,Phone,8,2408,19264,4323.96
10499,5/14/2026,1565,East,Electronics,Chair,2,186,372,102.32
10500,5/15/2026,1569,North,Electronics,Table,4,2612,10448,2591.6
10501,5/16/2026,1322,South,Stationery,Notebook,8,3042,24336,5331.78
10502,5/17/2026,1871,West,Electronics,Chair,6,2873,17238,3790.78
10503,5/18/2026,1685,South,Furniture,Notebook,1,2604,2604,746
10504,5/19/2026,1791,South,Furniture,Headphones,4,3410,13640,1690.76
10505,5/20/2026,1625,South,Stationery,Notebook,1,1800,1800,90.5
10506,5/21/2026,1287,North,Furniture,Chair,2,3770,7540,889.63
10507,5/22/2026,1942,East,Furniture,Headphones,5,2800,14000,1462.62
10508,5/23/2026,1853,South,Clothing,Shirt,8,3729,29832,6427.56
10509,5/24/2026,1662,North,Clothing,Laptop,8,4690,37520,7820.21
10510,5/25/2026,1961,South,Furniture,Phone,3,1747,5241,1039.63
10511,5/26/2026,1638,South,Stationery,Notebook,4,3418,13672,739.12
10512,5/27/2026,1154,North,Clothing,Phone,10,3787,37870,8793.21
10513,5/28/2026,1489,East,Electronics,Table,6,696,4176,546.57
10514,5/29/2026,1385,East,Electronics,Chair,10,4645,46450,10045.46
10515,5/30/2026,1985,West,Electronics,Phone,3,584,1752,331.38
10516,5/31/2026,1784,North,Stationery,Chair,2,745,1490,202.17
10517,6/1/2026,1103,West,Furniture,Phone,6,3189,19134,1600.45
10518,6/2/2026,1928,West,Electronics,Laptop,5,4857,24285,1787.49
10519,6/3/2026,1392,West,Stationery,Laptop,10,4953,49530,12772.78
10520,6/4/2026,1810,East,Clothing,Headphones,5,4484,22420,6268.62
10521,6/5/2026,1245,North,Furniture,Laptop,10,820,8200,1742.07
10522,6/6/2026,1175,West,Clothing,Headphones,5,4833,24165,1833.12
10523,6/7/2026,1038,North,Stationery,Laptop,10,598,5980,900.03
10524,6/8/2026,1476,North,Electronics,Laptop,5,4829,24145,5607.31
10525,6/9/2026,1681,East,Electronics,Laptop,3,1773,5319,1302.92
10526,6/10/2026,1758,West,Stationery,Chair,7,3167,22169,1763.65
10527,6/11/2026,1537,West,Electronics,Notebook,6,214,1284,64.21
10528,6/12/2026,1866,North,Furniture,Headphones,4,3079,12316,2808.47
10529,6/13/2026,1817,South,Stationery,Phone,2,4869,9738,1355.03
10530,6/14/2026,1920,East,Clothing,Laptop,9,1836,16524,1877.46
10531,6/15/2026,1407,East,Stationery,Chair,1,3711,3711,197.52
10532,6/16/2026,1524,East,Furniture,Chair,4,2353,9412,1741.92
10533,6/17/2026,1827,East,Furniture,Chair,1,2394,2394,629.11
10534,6/18/2026,1505,West,Stationery,Headphones,6,3730,22380,6476.95
10535,6/19/2026,1902,West,Stationery,Notebook,4,246,984,188.37
10536,6/20/2026,1824,South,Electronics,Headphones,5,4082,20410,3645.54
10537,6/21/2026,1035,East,Furniture,Phone,5,3553,17765,1266.01
10538,6/22/2026,1684,East,Stationery,Notebook,9,4607,41463,7762.63
10539,6/23/2026,1019,North,Stationery,Shirt,1,2510,2510,363.94
10540,6/24/2026,1320,West,Furniture,Pen,2,236,472,95.24
10541,6/25/2026,1775,East,Stationery,Chair,6,3460,20760,3055.49
10542,6/26/2026,1511,South,Electronics,Headphones,5,3105,15525,1708.91
10543,6/27/2026,1399,South,Furniture,Shirt,7,3652,25564,1885.12
10544,6/28/2026,1653,West,Electronics,Table,3,118,354,45.57
10545,6/29/2026,1971,South,Electronics,Headphones,3,2342,7026,521.06
10546,6/30/2026,1882,South,Electronics,Laptop,10,548,5480,516.35
10547,7/1/2026,1470,West,Electronics,Pen,2,2048,4096,1215.83
10548,7/2/2026,1142,East,Furniture,Laptop,3,1045,3135,504.82
10549,7/3/2026,1091,East,Electronics,Notebook,10,4336,43360,7933.49
10550,7/4/2026,1353,South,Electronics,Pen,1,2020,2020,542.18
10551,7/5/2026,1833,South,Stationery,Headphones,5,3077,15385,4598.46
10552,7/6/2026,1799,East,Furniture,Phone,5,4288,21440,4195.35
10553,7/7/2026,1726,West,Furniture,Shirt,7,4115,28805,7291.08
10554,7/8/2026,1958,South,Clothing,Phone,4,338,1352,178.11
10555,7/9/2026,1853,North,Furniture,Headphones,3,304,912,115.31
10556,7/10/2026,1050,West,Furniture,Notebook,1,2707,2707,407.88
10557,7/11/2026,1664,South,Clothing,Laptop,8,4440,35520,7747.86
10558,7/12/2026,1697,South,Furniture,Pen,3,3488,10464,2307.81
10559,7/13/2026,1574,North,Furniture,Phone,2,3072,6144,791.41
10560,7/14/2026,1189,North,Furniture,Headphones,4,4490,17960,1496.11
10561,7/15/2026,1124,East,Furniture,Phone,3,2787,8361,1739.92
10562,7/16/2026,1149,West,Clothing,Headphones,1,4266,4266,350.16
10563,7/17/2026,1313,West,Furniture,Laptop,3,1448,4344,845.44
10564,7/18/2026,1569,East,Furniture,Pen,2,4500,9000,2010.2
10565,7/19/2026,1341,West,Clothing,Shirt,8,916,7328,1649.92
10566,7/20/2026,1304,West,Stationery,Laptop,6,920,5520,1315.79
10567,7/21/2026,1691,West,Electronics,Phone,9,292,2628,704.87
10568,7/22/2026,1681,West,Stationery,Shirt,8,1876,15008,2626.25
10569,7/23/2026,1837,West,Clothing,Headphones,10,3745,37450,8709.46
10570,7/24/2026,1782,North,Electronics,Shirt,3,4724,14172,2902.33
10571,7/25/2026,1053,West,Clothing,Headphones,5,350,1750,169.15
10572,7/26/2026,1443,North,Clothing,Laptop,7,1888,13216,745.68
10573,7/27/2026,1612,West,Furniture,Phone,5,3800,19000,2301.57
10574,7/28/2026,1992,East,Electronics,Notebook,8,2563,20504,3296.19
10575,7/29/2026,1263,South,Furniture,Phone,5,1267,6335,1294.09
10576,7/30/2026,1052,North,Electronics,Headphones,1,3993,3993,1048.12
10577,7/31/2026,1571,West,Clothing,Chair,5,1196,5980,592.39
10578,8/1/2026,1619,East,Clothing,Pen,4,2779,11116,904.7
10579,8/2/2026,1004,South,Stationery,Table,6,1947,11682,3397.94
10580,8/3/2026,1102,North,Electronics,Notebook,3,4004,12012,925.06
10581,8/4/2026,1195,South,Furniture,Shirt,5,604,3020,512.26
10582,8/5/2026,1773,East,Stationery,Notebook,2,1721,3442,675.98
10583,8/6/2026,1876,North,Stationery,Pen,6,2572,15432,2860.22
10584,8/7/2026,1991,South,Stationery,Shirt,6,2646,15876,1135.26
10585,8/8/2026,1883,West,Furniture,Pen,5,1487,7435,477.75
10586,8/9/2026,1349,North,Stationery,Shirt,6,3094,18564,1417.75
10587,8/10/2026,1046,South,Furniture,Notebook,7,3916,27412,5383.63
10588,8/11/2026,1866,East,Stationery,Shirt,5,817,4085,760.16
10589,8/12/2026,1822,East,Furniture,Shirt,1,3584,3584,388.63
10590,8/13/2026,1935,North,Clothing,Chair,8,4534,36272,7596.94
10591,8/14/2026,1819,South,Clothing,Phone,4,758,3032,773.21
10592,8/15/2026,1655,North,Clothing,Phone,9,4108,36972,2232.91
10593,8/16/2026,1268,North,Clothing,Table,10,4624,46240,8070.38
10594,8/17/2026,1369,South,Clothing,Table,6,4334,26004,5781.41
10595,8/18/2026,1635,South,Stationery,Headphones,1,3864,3864,436.93
10596,8/19/2026,1105,West,Stationery,Headphones,3,3089,9267,1176.38
10597,8/20/2026,1669,South,Stationery,Headphones,3,4737,14211,2890.65
10598,8/21/2026,1658,East,Furniture,Chair,10,2204,22040,6049.62
10599,8/22/2026,1656,North,Furniture,Table,4,1355,5420,1368.45
10600,8/23/2026,1119,North,Furniture,Pen,6,2582,15492,3033.06
10601,8/24/2026,1830,East,Furniture,Headphones,7,483,3381,786.27
10602,8/25/2026,1786,South,Clothing,Headphones,10,2707,27070,3822.44
10603,8/26/2026,1603,East,Clothing,Notebook,4,293,1172,246.4
10604,8/27/2026,1057,East,Clothing,Laptop,6,3907,23442,3904.16
10605,8/28/2026,1950,West,Electronics,Pen,1,3819,3819,372.29
10606,8/29/2026,1345,East,Stationery,Headphones,8,2681,21448,4835.12
10607,8/30/2026,1740,North,Furniture,Headphones,7,2665,18655,3527.96
10608,8/31/2026,1473,East,Furniture,Headphones,9,2863,25767,3598.5
10609,9/1/2026,1116,North,Clothing,Laptop,3,2898,8694,2415.5
10610,9/2/2026,1829,North,Furniture,Laptop,2,2439,4878,269.43
10611,9/3/2026,1790,North,Furniture,Chair,1,3506,3506,452.08
10612,9/4/2026,1126,South,Stationery,Pen,3,831,2493,160.1
10613,9/5/2026,1392,West,Clothing,Chair,5,2972,14860,3590.65
10614,9/6/2026,1907,North,Stationery,Shirt,2,3220,6440,1452.39
10615,9/7/2026,1640,North,Electronics,Laptop,3,4880,14640,1944.75
10616,9/8/2026,1057,South,Electronics,Notebook,4,4277,17108,3745.21
10617,9/9/2026,1633,North,Electronics,Table,7,2704,18928,2819.97
10618,9/10/2026,1512,East,Clothing,Notebook,3,2482,7446,1780.07
10619,9/11/2026,1750,East,Furniture,Table,9,631,5679,928.78
10620,9/12/2026,1801,West,Clothing,Laptop,8,4416,35328,5407.65
10621,9/13/2026,1095,North,Clothing,Laptop,4,734,2936,832.89
10622,9/14/2026,1637,South,Furniture,Laptop,1,1869,1869,210.67
10623,9/15/2026,1117,East,Stationery,Chair,1,3904,3904,312.76
10624,9/16/2026,1559,South,Electronics,Pen,1,2470,2470,484.46
10625,9/17/2026,1600,South,Stationery,Table,1,102,102,29.82
10626,9/18/2026,1487,East,Electronics,Pen,8,305,2440,352.48
10627,9/19/2026,1236,South,Clothing,Chair,3,4235,12705,832.29
10628,9/20/2026,1884,East,Electronics,Chair,6,2721,16326,2201.17
10629,9/21/2026,1896,South,Clothing,Phone,3,4839,14517,2562
10630,9/22/2026,1271,East,Stationery,Notebook,5,2990,14950,1352.69
10631,9/23/2026,1188,North,Clothing,Notebook,7,3293,23051,4945.03
10632,9/24/2026,1998,West,Stationery,Shirt,2,2766,5532,1656.49
10633,9/25/2026,1703,East,Furniture,Headphones,6,3406,20436,3329.74
10634,9/26/2026,1446,East,Furniture,Chair,6,997,5982,829.6
10635,9/27/2026,1580,West,Furniture,Table,3,1185,3555,533.88
10636,9/28/2026,1789,East,Clothing,Phone,6,1379,8274,651.88
10637,9/29/2026,1860,East,Furniture,Phone,10,770,7700,2085.3
10638,9/30/2026,1246,South,Electronics,Headphones,10,1605,16050,2466.99
10639,10/1/2026,1962,West,Stationery,Pen,5,3675,18375,2697.79
10640,10/2/2026,1075,North,Stationery,Headphones,2,4914,9828,2112.26
10641,10/3/2026,1153,East,Electronics,Headphones,9,2055,18495,2968.6
10642,10/4/2026,1655,West,Clothing,Headphones,8,349,2792,592.07
10643,10/5/2026,1434,South,Clothing,Notebook,3,1992,5976,390.6
10644,10/6/2026,1996,North,Stationery,Chair,8,3539,28312,7175.13
10645,10/7/2026,1085,West,Furniture,Shirt,9,1953,17577,5011.66
10646,10/8/2026,1696,North,Clothing,Chair,3,2954,8862,1880.44
10647,10/9/2026,1284,North,Clothing,Pen,3,1603,4809,1388.08
10648,10/10/2026,1973,North,Electronics,Laptop,2,3485,6970,612.37
10649,10/11/2026,1219,East,Electronics,Headphones,8,3671,29368,4973.59
10650,10/12/2026,1068,East,Furniture,Chair,10,3892,38920,7801.58
10651,10/13/2026,1046,South,Clothing,Pen,1,3526,3526,689.1
10652,10/14/2026,1093,South,Clothing,Laptop,8,143,1144,172.02
10653,10/15/2026,1749,West,Electronics,Laptop,7,3712,25984,3495.4
10654,10/16/2026,1957,South,Clothing,Headphones,7,2718,19026,1554.54
10655,10/17/2026,1452,North,Stationery,Shirt,3,4778,14334,2120.51
10656,10/18/2026,1203,North,Electronics,Table,1,3263,3263,295.84
10657,10/19/2026,1911,East,Furniture,Notebook,4,1388,5552,1296.9
10658,10/20/2026,1217,North,Electronics,Chair,9,3042,27378,2798.24
10659,10/21/2026,1473,West,Clothing,Laptop,5,319,1595,103.1
10660,10/22/2026,1431,North,Furniture,Chair,1,2025,2025,380.89
10661,10/23/2026,1340,North,Electronics,Table,5,3072,15360,3053.68
10662,10/24/2026,1550,West,Stationery,Notebook,8,3613,28904,7745.64
10663,10/25/2026,1611,South,Stationery,Table,8,2548,20384,3959.5
10664,10/26/2026,1288,South,Electronics,Notebook,5,3571,17855,2434.89
10665,10/27/2026,1253,West,Stationery,Phone,9,2874,25866,6485.98
10666,10/28/2026,1733,East,Stationery,Notebook,1,1090,1090,201.73
