Order_ID,Order_Date,Customer_ID,Region,Category,Product,Quantity,Unit_Price,Sales,Profit
10667,10/29/2026,1356,North,Stationery,Headphones,4,3046,12184,850.69
10668,10/30/2026,1022,West,Furniture,Shirt,3,1912,5736,1098.23
10669,10/31/2026,1761,North,Stationery,Table,2,903,1806,500.27
10670,11/1/2026,1521,East,Stationery,Laptop,8,589,4712,702.46
10671,11/2/2026,1757,North,Stationery,Headphones,7,3656,25592,3175.49
10672,11/3/2026,1836,West,Furniture,Phone,9,1593,14337,1231.08
10673,11/4/2026,1099,North,Electronics,Shirt,2,3745,7490,658.08
10674,11/5/2026,1801,South,Clothing,Chair,4,2991,11964,1892.62
10675,11/6/2026,1179,East,Stationery,Headphones,6,1805,10830,2154.3
10676,11/7/2026,1222,East,Electronics,Table,3,3616,10848,761.03
10677,11/8/2026,1905,East,Stationery,Pen,8,3440,27520,7840.23
10678,11/9/2026,1761,West,Furniture,Pen,3,153,459,109.6
10679,11/10/2026,1658,East,Electronics,Laptop,2,2675,5350,1052.11
10680,11/11/2026,1441,South,Furniture,Notebook,3,3691,11073,2846.98
10681,11/12/2026,1607,West,Stationery,Laptop,6,715,4290,300.5
10682,11/13/2026,1768,South,Stationery,Pen,2,1054,2108,356.69
10683,11/14/2026,1324,North,Furniture,Chair,8,2533,20264,4205.25
10684,11/15/2026,1515,North,Clothing,Phone,1,1729,1729,444.64
10685,11/16/2026,1015,North,Furniture,Phone,7,2881,20167,4958.41
10686,11/17/2026,1791,North,Stationery,Table,2,749,1498,178.66
10687,11/18/2026,1335,South,Furniture,Phone,10,2447,24470,6979.33
10688,11/19/2026,1758,West,Clothing,Table,6,4590,27540,2233.12
10689,11/20/2026,1257,West,Furniture,Headphones,2,3378,6756,1815.9
10690,11/21/2026,1496,East,Clothing,Table,2,2740,5480,1604.19
10691,11/22/2026,1987,South,Clothing,Headphones,10,3901,39010,3678.19
10692,11/23/2026,1895,North,Furniture,Table,8,2661,21288,4907.24
10693,11/24/2026,1159,South,Furniture,Pen,2,3349,6698,402.36
10694,11/25/2026,1474,East,Electronics,Pen,7,470,3290,497.96
10695,11/26/2026,1851,East,Stationery,Notebook,3,957,2871,514.11
10696,11/27/2026,1663,South,Clothing,Headphones,8,4986,39888,7784.59
10697,11/28/2026,1907,South,Electronics,Shirt,7,4853,33971,9647.23
10698,11/29/2026,1689,South,Furniture,Headphones,8,483,3864,842.59
10699,11/30/2026,1674,West,Stationery,Table,7,3977,27839,4741.52
10700,12/1/2026,1379,North,Electronics,Table,6,2652,15912,4016.49
10701,12/2/2026,1544,South,Clothing,Shirt,7,4434,31038,8927.56
10702,12/3/2026,1928,South,Electronics,Laptop,5,4390,21950,1218.59
10703,12/4/2026,1956,South,Clothing,Table,7,2825,19775,5846.09
10704,12/5/2026,1690,East,Furniture,Notebook,1,4134,4134,295.72
10705,12/6/2026,1426,East,Stationery,Phone,1,3393,3393,860.45
10706,12/7/2026,1612,West,Stationery,Phone,9,4351,39159,4702.36
10707,12/8/2026,1267,North,Stationery,Chair,5,4088,20440,1697.44
10708,12/9/2026,1834,West,Furniture,Chair,5,1022,5110,817.42
10709,12/10/2026,1576,North,Clothing,Phone,3,3015,9045,1908.4
10710,12/11/2026,1416,East,Furniture,Phone,5,3050,15250,2214.88
10711,12/12/2026,1167,East,Stationery,Pen,3,3146,9438,600.65
10712,12/13/2026,1841,East,Furniture,Notebook,9,1074,9666,1931.9
10713,12/14/2026,1042,West,Furniture,Shirt,9,1330,11970,3298.94
10714,12/15/2026,1555,South,Furniture,Chair,6,2535,15210,2217.68
10715,12/16/2026,1284,South,Clothing,Pen,1,1914,1914,199.22
10716,12/17/2026,1396,East,Electronics,Pen,7,3034,21238,3411.76
10717,12/18/2026,1011,South,Electronics,Shirt,7,1463,10241,635.87
10718,12/19/2026,1606,South,Furniture,Pen,10,4040,40400,10306.92
10719,12/20/2026,1301,West,Electronics,Headphones,10,303,3030,777.45
10720,12/21/2026,1897,North,Electronics,Notebook,4,260,1040,204.88
10721,12/22/2026,1252,East,Furniture,Phone,8,4587,36696,5074.17
10722,12/23/2026,1498,East,Furniture,Table,6,868,5208,1301.72
10723,12/24/2026,1753,West,Stationery,Shirt,4,3848,15392,2904.04
10724,12/25/2026,1034,West,Electronics,Phone,4,2681,10724,2750.52
10725,12/26/2026,1726,South,Clothing,Phone,2,1193,2386,495.97
10726,12/27/2026,1848,East,Furniture,Laptop,2,4600,9200,2264.13
10727,12/28/2026,1089,North,Stationery,Headphones,4,707,2828,564.58
10728,12/29/2026,1775,West,Clothing,Shirt,5,1640,8200,1258.99
10729,12/30/2026,1604,North,Electronics,Pen,8,2975,23800,6889.78
10730,12/31/2026,1921,North,Stationery,Table,6,3291,19746,3658.51
10731,1/1/2027,1969,East,Furniture,Shirt,4,1937,7748,1559.46
10732,1/2/2027,1601,East,Clothing,Pen,7,789,5523,580.59
10733,1/3/2027,1417,West,Furniture,Phone,8,3859,30872,6372.37
10734,1/4/2027,1114,East,Electronics,Table,2,3049,6098,1176.32
10735,1/5/2027,1616,East,Clothing,Pen,7,2203,15421,1483.65
10736,1/6/2027,1902,East,Electronics,Notebook,2,465,930,60.35
10737,1/7/2027,1195,North,Electronics,Pen,2,3675,7350,1478.01
10738,1/8/2027,1825,West,Stationery,Laptop,8,4650,37200,8962.34
10739,1/9/2027,1500,South,Furniture,Headphones,2,4299,8598,1554.95
10740,1/10/2027,1625,North,Clothing,Phone,9,4272,38448,4102.14
10741,1/11/2027,1492,East,Electronics,Pen,1,4425,4425,958.59
10742,1/12/2027,1074,North,Electronics,Headphones,9,2478,22302,1561.73
10743,1/13/2027,1412,East,Clothing,Chair,1,1305,1305,209.4
10744,1/14/2027,1375,East,Electronics,Chair,10,3939,39390,3578.25
10745,1/15/2027,1419,North,Stationery,Headphones,10,2835,28350,2724.85
10746,1/16/2027,1728,West,Stationery,Headphones,2,3447,6894,693.35
10747,1/17/2027,1276,East,Stationery,Laptop,6,1775,10650,1562.11
10748,1/18/2027,1760,West,Stationery,Notebook,6,398,2388,149.94
10749,1/19/2027,1675,South,Electronics,Phone,1,1056,1056,157.82
10750,1/20/2027,1393,East,Clothing,Shirt,7,1214,8498,1512.02
10751,1/21/2027,1868,West,Clothing,Laptop,8,2605,20840,3559.96
10752,1/22/2027,1456,West,Clothing,Notebook,2,1574,3148,458.65
10753,1/23/2027,1919,South,Clothing,Headphones,8,4560,36480,9477.02
10754,1/24/2027,1191,West,Furniture,Shirt,9,4546,40914,3532.17
10755,1/25/2027,1738,West,Clothing,Headphones,6,3826,22956,4049.99
10756,1/26/2027,1688,South,Furniture,Headphones,5,3571,17855,1169.69
10757,1/27/2027,1098,East,Furniture,Chair,9,2928,26352,1786.37
10758,1/28/2027,1547,West,Stationery,Chair,9,2950,26550,5136.53
10759,1/29/2027,1977,West,Furniture,Shirt,1,2606,2606,499.06
10760,1/30/2027,1998,West,Electronics,Laptop,3,3870,11610,3128.99
10761,1/31/2027,1095,North,Furniture,Chair,9,3064,27576,5224.78
10762,2/1/2027,1663,South,Stationery,Phone,2,4694,9388,2722.03
10763,2/2/2027,1662,North,Furniture,Headphones,4,1049,4196,260.88
10764,2/3/2027,1189,South,Electronics,Table,4,4703,18812,1401.53
10765,2/4/2027,1735,East,Electronics,Pen,2,2950,5900,360
10766,2/5/2027,1036,East,Electronics,Shirt,3,265,795,76.57
10767,2/6/2027,1779,West,Stationery,Shirt,3,3586,10758,1993.65
10768,2/7/2027,1368,South,Stationery,Chair,1,2609,2609,551.52
10769,2/8/2027,1694,East,Clothing,Laptop,6,1019,6114,375.38
10770,2/9/2027,1524,South,Stationery,Headphones,8,213,1704,488.18
10771,2/10/2027,1278,East,Electronics,Phone,3,3604,10812,2816.97
10772,2/11/2027,1216,North,Electronics,Laptop,5,1091,5455,677.26
10773,2/12/2027,1866,East,Stationery,Notebook,1,3939,3939,272.96
10774,2/13/2027,1872,North,Furniture,Notebook,10,1358,13580,1255.77
10775,2/14/2027,1797,East,Stationery,Table,7,3526,24682,2017.41
10776,2/15/2027,1272,West,Stationery,Chair,10,614,6140,496.24
10777,2/16/2027,1880,North,Electronics,Chair,1,4904,4904,880.96
10778,2/17/2027,1061,East,Clothing,Chair,9,3296,29664,3306.4
10779,2/18/2027,1595,West,Electronics,Table,8,4534,36272,5061.21
10780,2/19/2027,1879,North,Clothing,Notebook,7,2684,18788,5587.11
10781,2/20/2027,1728,West,Electronics,Laptop,10,167,1670,369.2
10782,2/21/2027,1341,South,Stationery,Table,7,1696,11872,3410.17
10783,2/22/2027,1396,South,Electronics,Table,5,4578,22890,1960.28
10784,2/23/2027,1698,North,Electronics,Laptop,5,118,590,85.87
10785,2/24/2027,1018,East,Electronics,Chair,5,2830,14150,2669.86
10786,2/25/2027,1176,North,Stationery,Phone,1,3621,3621,250.54
10787,2/26/2027,1611,West,Stationery,Laptop,8,672,5376,274.43
10788,2/27/2027,1395,East,Stationery,Notebook,1,2358,2358,513.12
10789,2/28/2027,1444,South,Stationery,Shirt,4,3002,12008,2527.14
10790,3/1/2027,1232,East,Clothing,Headphones,9,750,6750,1030.71
10791,3/2/2027,1914,South,Clothing,Shirt,9,2687,24183,4169.42
10792,3/3/2027,1075,East,Furniture,Pen,5,3362,16810,2586.4
10793,3/4/2027,1264,East,Stationery,Pen,4,1438,5752,322.12
10794,3/5/2027,1454,East,Clothing,Table,3,3734,11202,1499.31
10795,3/6/2027,1795,West,Electronics,Headphones,3,2927,8781,827.79
10796,3/7/2027,1717,West,Stationery,Shirt,5,2317,11585,864.31
10797,3/8/2027,1734,North,Furniture,Phone,10,3639,36390,10523.26
10798,3/9/2027,1383,North,Furniture,Chair,1,1137,1137,227.22
10799,3/10/2027,1563,South,Furniture,Notebook,5,4483,22415,5203.96
10800,3/11/2027,1850,West,Electronics,Pen,6,4078,24468,3152.48
10801,3/12/2027,1505,South,Clothing,Phone,7,3061,21427,3177.34
10802,3/13/2027,1366,North,Electronics,Notebook,9,3326,29934,3269.72
10803,3/14/2027,1143,South,Stationery,Notebook,3,1198,3594,266.82
10804,3/15/2027,1884,North,Furniture,Chair,2,2424,4848,459.39
10805,3/16/2027,1068,West,Electronics,Headphones,3,1039,3117,777.31
10806,3/17/2027,1098,East,Electronics,Table,9,3816,34344,7534.61
10807,3/18/2027,1395,West,Clothing,Shirt,7,3514,24598,4593.24
10808,3/19/2027,1024,South,Clothing,Chair,9,1548,13932,2351.34
10809,3/20/2027,1947,South,Furniture,Phone,2,670,1340,376.02
10810,3/21/2027,1890,West,Electronics,Table,5,3004,15020,1024.12
10811,3/22/2027,1468,West,Electronics,Phone,4,2605,10420,1251.97
10812,3/23/2027,1483,North,Clothing,Table,2,1017,2034,279.64
10813,3/24/2027,1564,South,Electronics,Headphones,9,1974,17766,4363.44
10814,3/25/2027,1150,South,Electronics,Pen,9,1778,16002,4770.65
10815,3/26/2027,1143,West,Electronics,Phone,6,715,4290,472.62
10816,3/27/2027,1568,East,Clothing,Chair,6,4601,27606,7414.33
10817,3/28/2027,1038,South,Furniture,Table,8,1849,14792,3811.24
10818,3/29/2027,1108,East,Stationery,Table,6,3925,23550,2500.17
10819,3/30/2027,1692,West,Furniture,Notebook,1,4288,4288,642.48
10820,3/31/2027,1041,West,Stationery,Notebook,4,2577,10308,1571.13
10821,4/1/2027,1185,North,Electronics,Laptop,7,4849,33943,9998.09
10822,4/2/2027,1934,South,Furniture,Phone,2,3605,7210,686.56
10823,4/3/2027,1397,East,Stationery,Notebook,9,3575,32175,8036.98
10824,4/4/2027,1222,North,Clothing,Laptop,8,4629,37032,4945.56
10825,4/5/2027,1633,South,Clothing,Pen,8,1235,9880,2299.25
10826,4/6/2027,1132,North,Furniture,Pen,7,4100,28700,4448.58
10827,4/7/2027,1162,West,Furniture,Notebook,4,474,1896,368.94
10828,4/8/2027,1214,South,Electronics,Phone,2,306,612,157.99
10829,4/9/2027,1732,North,Furniture,Table,3,4975,14925,3746.79
10830,4/10/2027,1234,North,Electronics,Shirt,6,1419,8514,2269.88
10831,4/11/2027,1842,East,Electronics,Headphones,5,1241,6205,402.73
10832,4/12/2027,1657,North,Clothing,Phone,8,4727,37816,8433.45
10833,4/13/2027,1750,South,Clothing,Headphones,6,2790,16740,1422.85
10834,4/14/2027,1587,South,Stationery,Chair,6,3355,20130,3099.11
10835,4/15/2027,1008,East,Clothing,Pen,1,189,189,35.37
10836,4/16/2027,1073,South,Clothing,Notebook,4,4208,16832,2536.33
10837,4/17/2027,1953,West,Furniture,Notebook,5,3120,15600,2806.49
10838,4/18/2027,1491,South,Clothing,Headphones,3,1957,5871,1756.2
10839,4/19/2027,1912,South,Stationery,Table,9,904,8136,681.83
10840,4/20/2027,1252,North,Furniture,Headphones,1,1044,1044,228.49
10841,4/21/2027,1229,North,Stationery,Chair,6,2889,17334,2582.77
10842,4/22/2027,1518,South,Clothing,Table,6,3975,23850,1985.57
10843,4/23/2027,1173,East,Stationery,Chair,10,1710,17100,1533.6
10844,4/24/2027,1652,North,Furniture,Shirt,5,3023,15115,4342.82
10845,4/25/2027,1167,East,Electronics,Pen,5,3982,19910,5373.72
10846,4/26/2027,1169,South,Stationery,Notebook,10,3321,33210,9191.22
10847,4/27/2027,1392,South,Stationery,Notebook,5,4491,22455,6688.97
10848,4/28/2027,1945,West,Furniture,Shirt,6,4835,29010,2961.31
10849,4/29/2027,1794,North,Furniture,Laptop,8,2487,19896,2762.76
10850,4/30/2027,1633,South,Stationery,Pen,2,4823,9646,2096.12
10851,5/1/2027,1193,West,Clothing,Table,6,1041,6246,1067.76
10852,5/2/2027,1516,North,Stationery,Shirt,1,2666,2666,412.16
10853,5/3/2027,1028,South,Furniture,Table,4,1075,4300,599.65
10854,5/4/2027,1164,South,Electronics,Headphones,10,1054,10540,2091.61
10855,5/5/2027,1421,North,Electronics,Phone,3,1362,4086,792.27
10856,5/6/2027,1338,North,Clothing,Notebook,9,1043,9387,848.25
10857,5/7/2027,1647,North,Stationery,Table,3,2302,6906,1159.76
10858,5/8/2027,1495,South,Electronics,Chair,6,3427,20562,3873.22
10859,5/9/2027,1364,South,Stationery,Table,1,4374,4374,842.31
10860,5/10/2027,1832,West,Furniture,Phone,6,2359,14154,1451.16
10861,5/11/2027,1341,East,Electronics,Pen,4,1928,7712,1816.7
10862,5/12/2027,1499,North,Clothing,Notebook,8,1357,10856,611.19
10863,5/13/2027,1656,South,Furniture,Headphones,9,564,5076,704.08
10864,5/14/2027,1510,South,Clothing,Shirt,4,3394,13576,3326.84
10865,5/15/2027,1326,North,Furniture,Headphones,10,1330,13300,2539.94
10866,5/16/2027,1216,East,Electronics,Phone,10,2754,27540,3175.1
10867,5/17/2027,1300,North,Clothing,Notebook,6,984,5904,1320.95
10868,5/18/2027,1131,East,Clothing,Table,1,3905,3905,749.17
10869,5/19/2027,1803,South,Furniture,Pen,4,3956,15824,3941.14
10870,5/20/2027,1069,East,Clothing,Laptop,7,3235,22645,5293.41
10871,5/21/2027,1251,West,Furniture,Pen,1,1024,1024,207.39
10872,5/22/2027,1414,South,Furniture,Laptop,8,4689,37512,6453.73
10873,5/23/2027,1786,West,Furniture,Chair,10,1646,16460,1371.04
10874,5/24/2027,1444,North,Furniture,Pen,6,1194,7164,826.25
10875,5/25/2027,1875,North,Electronics,Notebook,5,2511,12555,1943.2
10876,5/26/2027,1181,North,Furniture,Laptop,10,2717,27170,5429.24
10877,5/27/2027,1166,East,Stationery,Shirt,9,862,7758,1384.24
10878,5/28/2027,1090,South,Clothing,Notebook,2,2423,4846,591.44
10879,5/29/2027,1713,North,Stationery,Shirt,5,4245,21225,1095.55
10880,5/30/2027,1857,North,Electronics,Pen,6,2875,17250,3002.53
10881,5/31/2027,1530,South,Stationery,Shirt,7,4759,33313,4044.41
10882,6/1/2027,1038,North,Clothing,Laptop,5,4978,24890,5815.6
10883,6/2/2027,1125,West,Stationery,Notebook,9,3255,29295,1640.13
10884,6/3/2027,1450,South,Electronics,Table,1,4070,4070,798.56
10885,6/4/2027,1172,South,Furniture,Phone,7,2140,14980,4274.82
10886,6/5/2027,1652,South,Stationery,Laptop,10,683,6830,639.3
10887,6/6/2027,1753,West,Electronics,Laptop,7,4431,31017,5208.14
10888,6/7/2027,1219,South,Electronics,Table,4,2203,8812,642
10889,6/8/2027,1637,West,Clothing,Notebook,9,2042,18378,3793.6
10890,6/9/2027,1057,South,Clothing,Notebook,5,4555,22775,4273.34
10891,6/10/2027,1659,East,Stationery,Headphones,4,209,836,126.94
10892,6/11/2027,1475,North,Furniture,Pen,7,291,2037,367.36
10893,6/12/2027,1455,East,Electronics,Shirt,4,1003,4012,1099.86
10894,6/13/2027,1828,North,Stationery,Pen,3,961,2883,285.63
10895,6/14/2027,1894,West,Electronics,Table,9,1183,10647,592.41
10896,6/15/2027,1360,East,Electronics,Pen,8,749,5992,1590.37
10897,6/16/2027,1934,South,Furniture,Table,1,4234,4234,822.58
10898,6/17/2027,1000,North,Furniture,Notebook,7,3711,25977,7083.01
10899,6/18/2027,1386,North,Stationery,Shirt,9,736,6624,1319.74
10900,6/19/2027,1972,East,Furniture,Pen,8,1136,9088,2295.09
10901,6/20/2027,1347,West,Furniture,Laptop,8,4231,33848,5328.3
10902,6/21/2027,1189,East,Stationery,Chair,6,2248,13488,3202.93
10903,6/22/2027,1504,West,Furniture,Headphones,4,3965,15860,4413.21
10904,6/23/2027,1190,West,Clothing,Phone,8,3257,26056,5029.61
10905,6/24/2027,1507,North,Electronics,Laptop,3,3687,11061,1052.97
10906,6/25/2027,1368,East,Electronics,Notebook,9,3394,30546,3579.97
10907,6/26/2027,1408,East,Electronics,Phone,2,4361,8722,869.24
10908,6/27/2027,1823,West,Electronics,Chair,2,2530,5060,565.27
10909,6/28/2027,1928,East,Stationery,Chair,7,1979,13853,1753.84
10910,6/29/2027,1933,South,Electronics,Shirt,10,4066,40660,7675.93
10911,6/30/2027,1116,South,Electronics,Phone,4,3813,15252,3004.61
10912,7/1/2027,1133,East,Electronics,Shirt,10,4226,42260,6618.97
10913,7/2/2027,1057,East,Electronics,Laptop,8,4206,33648,6859.32
10914,7/3/2027,1555,West,Clothing,Table,9,2111,18999,1337.41
10915,7/4/2027,1684,South,Electronics,Table,7,3473,24311,1749.1
10916,7/5/2027,1671,South,Clothing,Table,5,2243,11215,1042.52
10917,7/6/2027,1172,North,Stationery,Phone,8,2600,20800,3734
10918,7/7/2027,1828,West,Furniture,Table,4,4681,18724,1937.91
10919,7/8/2027,1814,North,Electronics,Laptop,2,1389,2778,335.64
10920,7/9/2027,1148,South,Furniture,Shirt,6,1547,9282,1393.03
10921,7/10/2027,1079,West,Furniture,Phone,9,3299,29691,7510.83
10922,7/11/2027,1885,East,Stationery,Shirt,1,2043,2043,109.23
10923,7/12/2027,1212,West,Furniture,Phone,10,3283,32830,6971.28
10924,7/13/2027,1202,East,Clothing,Shirt,7,3316,23212,5042.09
10925,7/14/2027,1763,East,Furniture,Chair,10,3236,32360,8079.13
10926,7/15/2027,1228,West,Furniture,Shirt,9,3418,30762,8711.44
10927,7/16/2027,1675,East,Furniture,Table,10,2882,28820,1586.09
10928,7/17/2027,1226,North,Electronics,Chair,9,1090,9810,867.65
10929,7/18/2027,1658,South,Electronics,Shirt,10,2253,22530,6117.86
10930,7/19/2027,1531,East,Clothing,Phone,3,325,975,160.51
10931,7/20/2027,1440,North,Clothing,Phone,5,876,4380,837.23
10932,7/21/2027,1401,East,Electronics,Headphones,8,2937,23496,5069.42
10933,7/22/2027,1046,South,Clothing,Phone,8,787,6296,1383.65
10934,7/23/2027,1232,North,Electronics,Notebook,4,629,2516,711.86
10935,7/24/2027,1304,South,Stationery,Laptop,1,3542,3542,1059.9
10936,7/25/2027,1525,South,Furniture,Phone,1,2253,2253,518.28
10937,7/26/2027,1142,North,Furniture,Chair,4,1394,5576,679.19
10938,7/27/2027,1414,North,Clothing,Headphones,6,1626,9756,2633.52
10939,7/28/2027,1512,North,Electronics,Phone,8,4874,38992,2429.41
10940,7/29/2027,1372,West,Electronics,Notebook,6,2996,17976,1937.28
10941,7/30/2027,1565,North,Clothing,Table,9,3203,28827,7908.58
10942,7/31/2027,1885,North,Electronics,Chair,9,2540,22860,2607.13
10943,8/1/2027,1258,North,Stationery,Notebook,2,4235,8470,890.73
10944,8/2/2027,1655,North,Furniture,Table,10,3902,39020,3298.41
10945,8/3/2027,1470,East,Clothing,Pen,1,944,944,249.95
10946,8/4/2027,1952,West,Clothing,Pen,2,546,1092,191.12
10947,8/5/2027,1970,South,Electronics,Chair,5,4015,20075,4390.87
10948,8/6/2027,1011,North,Clothing,Shirt,4,3209,12836,1408.96
10949,8/7/2027,1329,East,Stationery,Laptop,4,1334,5336,1278.03
10950,8/8/2027,1735,East,Electronics,Headphones,9,326,2934,704.16
10951,8/9/2027,1783,East,Electronics,Laptop,8,4243,33944,4349.91
10952,8/10/2027,1967,South,Electronics,Notebook,6,3059,18354,2802.12
10953,8/11/2027,1357,North,Electronics,Table,1,1930,1930,197.68
10954,8/12/2027,1971,West,Stationery,Laptop,2,3879,7758,2281.94
10955,8/13/2027,1407,West,Electronics,Table,6,286,1716,362.76
10956,8/14/2027,1667,East,Clothing,Table,2,2977,5954,1688.77
10957,8/15/2027,1372,South,Stationery,Notebook,10,2635,26350,3316.05
10958,8/16/2027,1007,South,Furniture,Notebook,5,2032,10160,2494
10959,8/17/2027,1121,South,Furniture,Notebook,5,3024,15120,3650.95
10960,8/18/2027,1347,West,Clothing,Laptop,6,948,5688,1267.93
10961,8/19/2027,1675,East,Clothing,Pen,6,2132,12792,3727.71
10962,8/20/2027,1089,North,Stationery,Notebook,6,1352,8112,1203.73
10963,8/21/2027,1647,West,Furniture,Headphones,2,1981,3962,327.58
10964,8/22/2027,1697,East,Furniture,Laptop,10,369,3690,804.15
10965,8/23/2027,1315,East,Furniture,Notebook,3,1730,5190,1205.78
10966,8/24/2027,1177,North,Furniture,Phone,6,4505,27030,5237.47
10967,8/25/2027,1539,North,Furniture,Table,8,3303,26424,2687.44
10968,8/26/2027,1731,North,Electronics,Headphones,1,1674,1674,294.81
10969,8/27/2027,1868,South,Clothing,Notebook,1,2992,2992,383.12
10970,8/28/2027,1040,North,Electronics,Chair,2,1795,3590,563.15
10971,8/29/2027,1739,East,Furniture,Table,6,3358,20148,4257.37
10972,8/30/2027,1703,North,Stationery,Table,9,3362,30258,7150.08
10973,8/31/2027,1922,East,Stationery,Notebook,4,1545,6180,667.79
10974,9/1/2027,1501,West,Furniture,Pen,3,319,957,144.82
10975,9/2/2027,1958,South,Furniture,Shirt,8,152,1216,142.63
10976,9/3/2027,1144,West,Stationery,Pen,10,1857,18570,1850.65
10977,9/4/2027,1200,West,Electronics,Notebook,9,1766,15894,3907.49
10978,9/5/2027,1928,East,Electronics,Table,5,2885,14425,4000.24
10979,9/6/2027,1723,West,Furniture,Headphones,9,819,7371,1050.8
10980,9/7/2027,1460,East,Electronics,Chair,2,505,1010,240.2
10981,9/8/2027,1731,North,Stationery,Headphones,3,2394,7182,1969.66
10982,9/9/2027,1751,North,Electronics,Headphones,7,171,1197,313.05
10983,9/10/2027,1924,East,Furniture,Table,7,2153,15071,1442.35
10984,9/11/2027,1908,North,Stationery,Pen,6,1329,7974,2305.07
10985,9/12/2027,1557,South,Electronics,Chair,6,1667,10002,1441.98
10986,9/13/2027,1546,West,Clothing,Laptop,2,3782,7564,1019.7
10987,9/14/2027,1252,South,Stationery,Phone,10,3053,30530,2003.01
10988,9/15/2027,1389,West,Stationery,Table,6,4582,27492,4716.07
10989,9/16/2027,1593,North,Clothing,Notebook,4,798,3192,246.59
10990,9/17/2027,1882,South,Clothing,Laptop,3,926,2778,311.51
10991,9/18/2027,1255,North,Stationery,Phone,2,448,896,115.8
10992,9/19/2027,1708,West,Clothing,Notebook,1,4008,4008,1010.84
10993,9/20/2027,1814,East,Furniture,Headphones,5,407,2035,547.15
10994,9/21/2027,1920,East,Furniture,Shirt,2,3516,7032,883.34
10995,9/22/2027,1449,South,Furniture,Notebook,2,2434,4868,1288.44
10996,9/23/2027,1009,North,Stationery,Chair,7,4961,34727,9178.61
10997,9/24/2027,1823,North,Clothing,Chair,8,4920,39360,9492.17
10998,9/25/2027,1797,South,Clothing,Shirt,10,2909,29090,2521.34
10999,9/26/2027,1241,East,Electronics,Laptop,8,3658,29264,6513.6
11000,9/27/2027,1250,West,Electronics,Phone,4,4578,18312,5241.92
